image_path,xmin,ymin,xmax,ymax,label
batch_22_original.jpg,636,578,716,653,Bird
batch_22_original.jpg,2197,306,2277,381,Bird
batch_22_original.jpg,1291,142,1371,217,Bird
batch_22_original.jpg,1718,230,1798,305,Bird
batch_22_original.jpg,2153,438,2233,513,Bird
batch_22_original.jpg,250,1127,330,1202,Bird
batch_22_original.jpg,1882,486,1962,561,Bird
batch_22_original.jpg,1197,502,1277,577,Bird
batch_22_original.jpg,2125,623,2205,698,Bird
batch_22_original.jpg,2061,142,2141,217,Bird
batch_22_original.jpg,1850,125,1930,200,Bird
batch_22_original.jpg,1174,678,1254,753,Bird
batch_22_original.jpg,1974,486,2054,561,Bird
batch_22_original.jpg,1938,201,2018,276,Bird
batch_22_original.jpg,620,0,700,61,Bird
batch_22_original.jpg,338,127,418,202,Bird
batch_22_original.jpg,1490,979,1570,1054,Bird
batch_22_original.jpg,2069,423,2149,498,Bird
batch_22_original.jpg,1593,351,1673,426,Bird
batch_22_original.jpg,1268,581,1348,656,Bird
batch_22_original.jpg,1980,6,2060,81,Bird
batch_22_original.jpg,1231,442,1311,517,Bird
batch_22_original.jpg,111,202,191,277,Bird
batch_22_original.jpg,1377,519,1457,594,Bird
batch_22_original.jpg,1503,81,1583,156,Bird
batch_22_original.jpg,1914,59,1994,134,Bird
batch_22_original.jpg,447,123,527,198,Bird
batch_22_original.jpg,1231,841,1311,916,Bird
batch_22_original.jpg,1433,166,1513,241,Bird
batch_22_original.jpg,1489,212,1569,287,Bird
batch_22_original.jpg,391,1714,471,1789,Bird
batch_22_original.jpg,39,121,119,196,Bird
batch_22_original.jpg,1641,51,1721,126,Bird
batch_22_original.jpg,218,196,298,271,Bird
batch_22_original.jpg,1320,346,1400,421,Bird
batch_22_original.jpg,1329,435,1409,510,Bird
batch_22_original.jpg,163,123,243,198,Bird
batch_22_original.jpg,1,200,81,275,Bird
batch_22_original.jpg,1718,0,1798,51,Bird
batch_22_original.jpg,3463,0,3504,37,Bird
batch_22_original.jpg,437,1648,517,1723,Bird
batch_22_original.jpg,235,129,315,204,Bird
batch_22_original.jpg,811,51,881,116,Bird
batch_22_original.jpg,1671,333,1741,398,Bird
batch_22_original.jpg,401,564,471,629,Bird
batch_22_original.jpg,1517,372,1587,437,Bird
batch_22_original.jpg,1320,903,1390,968,Bird
batch_22_original.jpg,1294,763,1364,828,Bird
batch_22_original.jpg,1406,682,1476,747,Bird
batch_22_original.jpg,1286,243,1356,308,Bird
batch_22_original.jpg,1515,264,1585,329,Bird
batch_22_original.jpg,1227,330,1297,395,Bird
batch_22_original.jpg,1414,583,1484,648,Bird
batch_22_original.jpg,1655,6,1725,71,Bird
batch_22_original.jpg,1548,113,1618,178,Bird
batch_22_original.jpg,1434,278,1504,343,Bird
batch_22_original.jpg,396,1854,466,1919,Bird
batch_22_original.jpg,1354,179,1424,244,Bird
batch_22_original.jpg,1230,668,1300,733,Bird
batch_22_original.jpg,1474,43,1544,108,Bird
batch_22_original.jpg,1543,0,1613,62,Bird
batch_22_original.jpg,1340,377,1410,442,Bird
batch_22_original.jpg,1372,377,1442,442,Bird
batch_22_original.jpg,1322,381,1392,446,Bird
batch_22_original.jpg,1398,381,1468,446,Bird
batch_22_original.jpg,1292,405,1362,470,Bird
batch_22_original.jpg,134,0,204,32,Bird
batch_22_original.jpg,412,0,482,32,Bird
batch_22_original.jpg,181,0,251,32,Bird
batch_22_original.jpg,522,0,592,32,Bird
batch_22_original.jpg,3336,0,3406,32,Bird
batch_22_original.jpg,564,0,634,32,Bird
batch_22_original.jpg,740,0,810,32,Bird
batch_22_original.jpg,795,0,865,32,Bird
batch_22_original.jpg,902,0,972,32,Bird
batch_22_original.jpg,0,0,50,32,Bird
batch_22_original.jpg,2304,0,2374,32,Bird
batch_22_original.jpg,3290,0,3360,32,Bird
batch_22_original.jpg,1065,0,1135,32,Bird
batch_22_original.jpg,1698,0,1768,32,Bird
batch_22_original.jpg,0,0,70,32,Bird
batch_22_original.jpg,3379,0,3449,32,Bird
batch_22_original.jpg,1926,0,1996,32,Bird
batch_22_original.jpg,185,0,255,32,Bird
batch_22_original.jpg,1664,0,1734,32,Bird
batch_22_original.jpg,803,0,873,32,Bird
batch_22_original.jpg,0,0,38,32,Bird
batch_22_original.jpg,1780,0,1850,32,Bird
batch_22_original.jpg,2037,0,2107,32,Bird
batch_22_original.jpg,1866,0,1936,32,Bird
batch_22_original.jpg,3434,0,3504,32,Bird
batch_22_original.jpg,1947,843,2022,913,Bird
batch_22_original.jpg,922,799,997,869,Bird
batch_22_original.jpg,1963,1073,2038,1143,Bird
batch_22_original.jpg,2031,1074,2106,1144,Bird
batch_22_original.jpg,511,401,586,471,Bird
batch_22_original.jpg,1699,481,1774,551,Bird
batch_22_original.jpg,3086,2238,3161,2308,Bird
batch_22_original.jpg,687,105,762,175,Bird
batch_22_original.jpg,476,782,551,852,Bird
batch_22_original.jpg,2219,772,2294,842,Bird
batch_22_original.jpg,2352,293,2427,363,Bird
batch_22_original.jpg,1691,837,1766,907,Bird
batch_22_original.jpg,2608,645,2683,715,Bird
batch_22_original.jpg,1968,758,2043,828,Bird
batch_22_original.jpg,431,874,506,944,Bird
batch_22_original.jpg,1071,473,1146,543,Bird
batch_22_original.jpg,2144,541,2219,611,Bird
batch_22_original.jpg,975,522,1050,592,Bird
batch_22_original.jpg,2204,125,2279,195,Bird
batch_22_original.jpg,2460,578,2535,648,Bird
batch_22_original.jpg,2369,882,2444,952,Bird
batch_22_original.jpg,1822,364,1897,434,Bird
batch_22_original.jpg,1612,926,1687,996,Bird
batch_22_original.jpg,2504,802,2579,872,Bird
batch_22_original.jpg,2624,477,2699,547,Bird
batch_22_original.jpg,2069,686,2144,756,Bird
batch_22_original.jpg,1776,618,1851,688,Bird
batch_22_original.jpg,2307,541,2382,611,Bird
batch_22_original.jpg,2536,589,2611,659,Bird
batch_22_original.jpg,1656,697,1731,767,Bird
batch_22_original.jpg,1777,151,1852,221,Bird
batch_22_original.jpg,1628,120,1703,190,Bird
batch_22_original.jpg,1629,1039,1704,1109,Bird
batch_22_original.jpg,1945,607,2020,677,Bird
batch_22_original.jpg,1532,861,1607,931,Bird
batch_22_original.jpg,1491,586,1566,656,Bird
batch_22_original.jpg,1796,561,1871,631,Bird
batch_22_original.jpg,1996,237,2071,307,Bird
batch_22_original.jpg,394,1784,469,1854,Bird
batch_22_original.jpg,1974,127,2049,197,Bird
batch_22_original.jpg,1728,45,1803,115,Bird
batch_22_original.jpg,1301,642,1376,712,Bird
batch_22_original.jpg,2178,1207,2298,1317,Bird
batch_22_original.jpg,28,1417,118,1502,Bird
batch_23_original.jpg,2317,3506,2407,3591,Bird
batch_23_original.jpg,2239,364,2329,449,Bird
batch_23_original.jpg,3183,1519,3273,1604,Bird
batch_23_original.jpg,5426,722,5472,807,Bird
batch_23_original.jpg,2515,894,2605,979,Bird
batch_23_original.jpg,2038,1364,2128,1449,Bird
batch_23_original.jpg,1782,1764,1872,1849,Bird
batch_23_original.jpg,2983,1432,3073,1517,Bird
batch_23_original.jpg,2502,1831,2592,1916,Bird
batch_23_original.jpg,2816,861,2906,946,Bird
batch_23_original.jpg,2961,680,3051,765,Bird
batch_23_original.jpg,1268,2630,1358,2715,Bird
batch_23_original.jpg,1671,1880,1761,1965,Bird
batch_23_original.jpg,994,2779,1084,2864,Bird
batch_23_original.jpg,1330,2485,1420,2570,Bird
batch_23_original.jpg,2075,1086,2165,1171,Bird
batch_23_original.jpg,2292,1404,2382,1489,Bird
batch_23_original.jpg,2084,396,2174,481,Bird
batch_23_original.jpg,1829,1662,1919,1747,Bird
batch_23_original.jpg,5426,227,5472,312,Bird
batch_23_original.jpg,5426,0,5472,52,Bird
batch_23_original.jpg,5426,0,5472,81,Bird
batch_23_original.jpg,1537,0,1627,75,Bird
batch_23_original.jpg,1521,29,1611,114,Bird
batch_23_original.jpg,1515,47,1605,132,Bird
batch_23_original.jpg,1486,104,1576,189,Bird
batch_23_original.jpg,1484,107,1574,192,Bird
batch_23_original.jpg,1467,148,1557,233,Bird
batch_23_original.jpg,1455,175,1545,260,Bird
batch_23_original.jpg,1453,179,1543,264,Bird
batch_23_original.jpg,1436,216,1526,301,Bird
batch_23_original.jpg,1434,221,1524,306,Bird
batch_23_original.jpg,1432,225,1522,310,Bird
batch_23_original.jpg,1414,266,1504,351,Bird
batch_23_original.jpg,1411,268,1501,353,Bird
batch_23_original.jpg,1405,286,1495,371,Bird
batch_23_original.jpg,1403,291,1493,376,Bird
batch_23_original.jpg,1401,295,1491,380,Bird
batch_23_original.jpg,1399,299,1489,384,Bird
batch_23_original.jpg,1397,303,1487,388,Bird
batch_23_original.jpg,1391,317,1481,402,Bird
batch_23_original.jpg,1389,322,1479,407,Bird
batch_23_original.jpg,1387,326,1477,411,Bird
batch_23_original.jpg,1376,348,1466,433,Bird
batch_23_original.jpg,1372,357,1462,442,Bird
batch_23_original.jpg,1350,410,1440,495,Bird
batch_23_original.jpg,1348,412,1438,497,Bird
batch_23_original.jpg,1339,431,1429,516,Bird
batch_23_original.jpg,1337,435,1427,520,Bird
batch_23_original.jpg,1319,474,1409,559,Bird
batch_23_original.jpg,1310,495,1400,580,Bird
batch_23_original.jpg,1308,499,1398,584,Bird
batch_23_original.jpg,1298,521,1388,606,Bird
batch_23_original.jpg,1288,546,1378,631,Bird
batch_23_original.jpg,1271,581,1361,666,Bird
batch_23_original.jpg,1259,610,1349,695,Bird
batch_23_original.jpg,1257,614,1347,699,Bird
batch_23_original.jpg,1255,618,1345,703,Bird
batch_23_original.jpg,1253,620,1343,705,Bird
batch_23_original.jpg,1249,631,1339,716,Bird
batch_23_original.jpg,1247,635,1337,720,Bird
batch_23_original.jpg,1220,697,1310,782,Bird
batch_23_original.jpg,1199,742,1289,827,Bird
batch_23_original.jpg,1197,746,1287,831,Bird
batch_23_original.jpg,1187,767,1277,852,Bird
batch_23_original.jpg,1185,773,1275,858,Bird
batch_23_original.jpg,1170,804,1260,889,Bird
batch_23_original.jpg,1162,822,1252,907,Bird
batch_23_original.jpg,1160,827,1250,912,Bird
batch_23_original.jpg,1144,864,1234,949,Bird
batch_23_original.jpg,1135,884,1225,969,Bird
batch_23_original.jpg,1119,919,1209,1004,Bird
batch_23_original.jpg,1104,950,1194,1035,Bird
batch_23_original.jpg,1092,979,1182,1064,Bird
batch_23_original.jpg,1080,1006,1170,1091,Bird
batch_23_original.jpg,1065,1039,1155,1124,Bird
batch_23_original.jpg,1053,1068,1143,1153,Bird
batch_23_original.jpg,1043,1088,1133,1173,Bird
batch_23_original.jpg,1038,1097,1128,1182,Bird
batch_23_original.jpg,1036,1103,1126,1188,Bird
batch_23_original.jpg,1020,1138,1110,1223,Bird
batch_23_original.jpg,999,1183,1089,1268,Bird
batch_23_original.jpg,991,1202,1081,1287,Bird
batch_23_original.jpg,983,1220,1073,1305,Bird
batch_23_original.jpg,972,1243,1062,1328,Bird
batch_23_original.jpg,970,1248,1060,1333,Bird
batch_23_original.jpg,960,1272,1050,1357,Bird
batch_23_original.jpg,950,1292,1040,1377,Bird
batch_23_original.jpg,929,1339,1019,1424,Bird
batch_23_original.jpg,911,1379,1001,1464,Bird
batch_23_original.jpg,902,1400,992,1485,Bird
batch_23_original.jpg,888,1433,978,1518,Bird
batch_23_original.jpg,855,1507,945,1592,Bird
batch_23_original.jpg,839,1542,929,1627,Bird
batch_23_original.jpg,836,1544,926,1629,Bird
batch_23_original.jpg,828,1564,918,1649,Bird
batch_23_original.jpg,812,1599,902,1684,Bird
batch_23_original.jpg,810,1604,900,1689,Bird
batch_23_original.jpg,797,1632,887,1717,Bird
batch_23_original.jpg,787,1653,877,1738,Bird
batch_23_original.jpg,775,1682,865,1767,Bird
batch_23_original.jpg,766,1700,856,1785,Bird
batch_23_original.jpg,764,1705,854,1790,Bird
batch_23_original.jpg,762,1709,852,1794,Bird
batch_23_original.jpg,754,1729,844,1814,Bird
batch_23_original.jpg,738,1764,828,1849,Bird
batch_23_original.jpg,725,1789,815,1874,Bird
batch_23_original.jpg,715,1815,805,1900,Bird
batch_23_original.jpg,711,1822,801,1907,Bird
batch_23_original.jpg,703,1843,793,1928,Bird
batch_23_original.jpg,696,1853,786,1938,Bird
batch_23_original.jpg,694,1861,784,1946,Bird
batch_23_original.jpg,692,1863,782,1948,Bird
batch_23_original.jpg,678,1895,768,1980,Bird
batch_23_original.jpg,661,1933,751,2018,Bird
batch_23_original.jpg,655,1947,745,2032,Bird
batch_23_original.jpg,653,1951,743,2036,Bird
batch_23_original.jpg,641,1979,731,2064,Bird
batch_23_original.jpg,639,1982,729,2067,Bird
batch_23_original.jpg,632,1997,722,2082,Bird
batch_23_original.jpg,630,2001,720,2086,Bird
batch_23_original.jpg,618,2029,708,2114,Bird
batch_23_original.jpg,608,2051,698,2136,Bird
batch_23_original.jpg,606,2057,696,2142,Bird
batch_23_original.jpg,593,2083,683,2168,Bird
batch_23_original.jpg,573,2127,663,2212,Bird
batch_23_original.jpg,571,2131,661,2216,Bird
batch_23_original.jpg,558,2157,648,2242,Bird
batch_23_original.jpg,546,2187,636,2272,Bird
batch_23_original.jpg,534,2216,624,2301,Bird
batch_23_original.jpg,529,2226,619,2311,Bird
batch_23_original.jpg,5436,608,5472,673,Bird
batch_23_original.jpg,932,3127,1002,3192,Bird
batch_23_original.jpg,5436,0,5472,38,Bird
batch_23_original.jpg,711,2839,781,2904,Bird
batch_23_original.jpg,1056,3341,1126,3406,Bird
batch_23_original.jpg,5436,485,5472,550,Bird
batch_23_original.jpg,2785,349,2855,414,Bird
batch_23_original.jpg,816,2875,886,2940,Bird
batch_23_original.jpg,3310,450,3380,515,Bird
batch_23_original.jpg,3552,730,3622,795,Bird
batch_23_original.jpg,1175,3252,1245,3317,Bird
batch_23_original.jpg,5438,239,5472,299,Bird
batch_23_original.jpg,5431,0,5472,37,Bird
batch_27_original.jpg,1955,574,2025,639,Bird
batch_27_original.jpg,2473,1501,2543,1566,Bird
batch_27_original.jpg,2583,1536,2653,1601,Bird
batch_27_original.jpg,2409,1432,2479,1497,Bird
batch_27_original.jpg,480,476,550,541,Bird
batch_27_original.jpg,2405,1365,2475,1430,Bird
batch_27_original.jpg,1773,498,1843,563,Bird
batch_27_original.jpg,531,547,601,612,Bird
batch_27_original.jpg,1781,186,1851,251,Bird
batch_27_original.jpg,449,547,519,612,Bird
batch_27_original.jpg,2307,984,2377,1049,Bird
batch_27_original.jpg,2049,803,2119,868,Bird
batch_27_original.jpg,2452,1238,2522,1303,Bird
batch_27_original.jpg,1771,29,1841,94,Bird
batch_27_original.jpg,750,552,820,617,Bird
batch_29_original.jpg,2323,695,2443,805,Bird
batch_29_original.jpg,2291,880,2411,990,Bird
batch_29_original.jpg,2584,1574,2704,1684,Bird
batch_29_original.jpg,2349,1850,2469,1960,Bird
batch_29_original.jpg,2474,1604,2594,1714,Bird
batch_29_original.jpg,2817,1321,2937,1431,Bird
batch_29_original.jpg,2503,1262,2623,1372,Bird
batch_29_original.jpg,2537,1743,2657,1853,Bird
batch_29_original.jpg,2437,1784,2557,1894,Bird
batch_29_original.jpg,2549,1838,2669,1948,Bird
batch_29_original.jpg,2690,1265,2810,1375,Bird
batch_29_original.jpg,2634,1237,2754,1347,Bird
batch_29_original.jpg,2729,1200,2849,1310,Bird
batch_29_original.jpg,2688,1189,2808,1299,Bird
batch_29_original.jpg,2339,977,2459,1087,Bird
batch_29_original.jpg,1064,817,1184,927,Bird
batch_29_original.jpg,1097,802,1217,912,Bird
batch_29_original.jpg,1086,1051,1206,1161,Bird
batch_29_original.jpg,1093,1896,1213,2006,Bird
batch_29_original.jpg,1166,495,1256,580,Bird
batch_29_original.jpg,2156,2184,2246,2269,Bird
batch_29_original.jpg,1549,2323,1639,2408,Bird
batch_29_original.jpg,2126,2271,2216,2356,Bird
batch_29_original.jpg,1570,2383,1660,2468,Bird
batch_29_original.jpg,3165,345,3240,415,Bird
batch_29_original.jpg,3291,3,3366,73,Bird
batch_29_original.jpg,3381,339,3456,409,Bird
batch_29_original.jpg,2392,2127,2467,2197,Bird
batch_29_original.jpg,3068,1278,3143,1348,Bird
batch_29_original.jpg,2056,1867,2131,1937,Bird
batch_29_original.jpg,1773,1987,1848,2057,Bird
batch_29_original.jpg,2380,2239,2455,2309,Bird
batch_30_original.jpg,1436,2194,1526,2279,Bird
batch_30_original.jpg,1443,1971,1533,2056,Bird
batch_30_original.jpg,1271,1839,1361,1924,Bird
batch_30_original.jpg,302,839,392,924,Bird
batch_30_original.jpg,1431,1880,1521,1965,Bird
batch_30_original.jpg,1565,2120,1655,2205,Bird
batch_30_original.jpg,1383,1611,1473,1696,Bird
batch_30_original.jpg,300,881,390,966,Bird
batch_30_original.jpg,1353,1616,1443,1701,Bird
batch_30_original.jpg,1571,1334,1661,1419,Bird
batch_30_original.jpg,1579,2154,1669,2239,Bird
